tissue,gene_symbol,pig_gene_id,human_gene_id,log2fc_pig,log2fc_human,p_pig,p_human,fdr_pig,fdr_human,passes_strict,passes_pig_anchored
Brain,TSHR,ENSSSCG00000031771,ENSG00000165409,1.4700568535037912,-2.064186292209775,0.0019397991265739949,0.0029253460907928143,0.0030625177098515823,0.07653523398358313,True,True
Brain,TSPAN11,ENSSSCG00000000734,ENSG00000110900,1.1133469707667416,-1.4619401693729197,0.01507644875880477,0.024335056596643024,0.020487875628114327,0.193157898860947,False,True
Brain,TSPAN12,ENSSSCG00000016620,ENSG00000106025,2.6731173406691258,-0.8953681559453464,2.7824011134397003e-05,0.18186591437219932,7.782612979856561e-05,0.4526991583225513,False,True
Brain,TSPAN13,ENSSSCG00000015362,ENSG00000106537,3.3700005259163492,0.2719693472635355,0.00034894085348282283,0.14072751847630527,0.0006607190205714467,0.40795719434358824,False,False
Brain,TSPAN14,ENSSSCG00000010341,ENSG00000108219,1.8618478520891477,-1.3326736335199545,0.08325448932681516,0.053893556879422294,0.10023481624758106,0.2797546041516769,False,False
Brain,TSPAN15,ENSSSCG00000036152,ENSG00000099282,2.4753144383903205,0.3741977650732517,0.01507644875880477,0.7157953530548948,0.020487875628114327,0.8665256700009523,False,False
Brain,TSPAN17,ENSSSCG00000014051,ENSG00000048140,2.5364604279514222,-0.04032762102842449,8.790331358651956e-07,0.862770125748635,1.0724329781525943e-05,0.9522021365415327,False,False
Brain,TSPAN18,ENSSSCG00000013278,ENSG00000157570,-2.0535362604145235,-2.179842047525664,2.3423968520412368e-06,0.11701570199864578,1.281640382860282e-05,0.380809795417332,False,True
Brain,TSPAN19,ENSSSCG00000040399,ENSG00000231738,1.5870553452098555,1.7707622927679723,0.0331467813649427,0.0006517025364617354,0.04257097778253194,0.03613328507715621,True,True
Brain,TSPAN2,ENSSSCG00000006748,ENSG00000134198,1.8982895605570167,-2.540152385312488,0.00034894085348282283,0.10811823242303728,0.0006607190205714467,0.366349012986163,False,True
Brain,TSPAN3,ENSSSCG00000001868,ENSG00000140391,2.2112183147973115,-0.0355340695126134,0.0004791464345873001,0.7535909652014466,0.0008617037633075303,0.8877287337949052,False,False
Brain,TSPAN31,ENSSSCG00000036731,ENSG00000135452,2.106308089108954,0.26199763092008455,6.468843917366178e-05,0.12562878130096486,0.0001541524887662714,0.3932627181006634,False,False
Brain,TSPAN32,ENSSSCG00000033880,ENSG00000064201,0.6928657690449893,0.7904348776505116,0.041408480659332746,0.20467449885020922,0.05223162752529586,0.47859688344074225,False,True
Brain,TSPAN33,ENSSSCG00000016570,ENSG00000158457,1.967888799934922,0.7954410746597954,1.1537867771625863e-05,0.0010969251966621626,4.250046273160413e-05,0.04536179611611208,True,True
Brain,TSPAN4,ENSSSCG00000012838,ENSG00000214063,1.8434076944792694,-1.3852977086860654,0.00038813004929277883,0.0023680599093894084,0.0007224952546521884,0.07155446658593706,True,True
Brain,TSPAN6,ENSSSCG00000012481,ENSG00000000003,1.418228031151056,-1.0551699188096126,0.0006535943954844965,0.04669556024699095,0.0011371813226874606,0.2643844693258149,False,True
Brain,TSPAN7,ENSSSCG00000012238,ENSG00000156298,1.4201119435751286,0.22088058428099094,0.0008856827335345518,0.34706162561444975,0.0014927573205372935,0.6166048582302769,False,False
Brain,TSPAN9,ENSSSCG00000000735,ENSG00000011105,1.079198348281707,-0.3306630535403529,0.038700839935522556,0.10728069301131561,0.04909759100294683,0.36466966177819427,False,False
Brain,TSPYL2,ENSSSCG00000012323,ENSG00000184205,0.633635710035327,1.145961829070397,0.4019653583567354,0.0002071886414689064,0.4368681148976571,0.020405355018352164,False,False
Brain,TSPYL4,ENSSSCG00000047800,ENSG00000187189,2.694548929542037,0.48744806647570854,2.4591226654472306e-05,0.017236875828300285,7.386249257974527e-05,0.17133866610202872,False,False
Brain,TSR1,ENSSSCG00000038534,ENSG00000167721,1.7646725604916786,0.18954416676695923,0.09929204812815103,0.11429872700771516,0.11821233978673619,0.3768808615068628,False,False
Brain,TSR2,ENSSSCG00000012334,ENSG00000158526,1.785561967193291,0.7878200154929947,0.004377484715163567,0.008721558373477874,0.0064664442654429255,0.12705849772626146,False,True
Brain,TSR3,ENSSSCG00000008030,ENSG00000007520,1.031652724452787,-0.5703509535684171,0.06123522042283194,0.11383277285981049,0.07526200736697818,0.3761758520334134,False,True
Brain,TSSC4,ENSSSCG00000036015,ENSG00000184281,0.5148872241199445,-0.4212310008294631,0.5955525116108034,0.1315143480761666,0.6287320944156365,0.39831484294110564,False,False
Brain,TSSK2,ENSSSCG00000010113,ENSG00000206203,1.4297112884778749,-2.9123856237260863,1.0,0.3959491992035166,1.0,0.6500757209729313,False,False
Brain,TSSK3,ENSSSCG00000023968,ENSG00000162526,0.0,-1.2255808490491351,1.0,0.4475943545292743,1.0,0.6873704849510912,False,False
Brain,TSSK4,ENSSSCG00000025470,ENSG00000139908,0.05450655104993642,-2.361293007012815,0.17102322668735437,0.40114559352000034,0.19684896997614137,0.653904131468741,False,False
Brain,TSSK6,ENSSSCG00000013937,ENSG00000178093,0.8073229487416658,-1.1463894551874607,0.8668796626327542,0.3722420773598083,0.8864199828970171,0.6343960015756637,False,False
Brain,TST,ENSSSCG00000000133,ENSG00000128311,1.2438719886967986,0.2740709386247256,0.22963480828773697,0.5763544547817773,0.2582744613123533,0.7747868344183914,False,False
Brain,TSTD1,ENSSSCG00000006370,ENSG00000215845,1.2500846374270862,-0.2299624104324579,0.14627841447162593,0.2842607279899223,0.16932667354672465,0.5645241573373756,False,False
Brain,TSTD2,ENSSSCG00000005367,ENSG00000136925,1.9623895380994931,-0.281572428332795,0.0009786590600075124,0.2679974927359353,0.0016354684224505985,0.546309031687754,False,False
Brain,TTBK1,ENSSSCG00000001664,ENSG00000146216,1.3135629480238367,-0.07243335232409072,0.0030629916586870144,0.7828214764126058,0.004647576031881675,0.9043561820744414,False,False
Brain,TTC1,ENSSSCG00000040528,ENSG00000113312,2.125171619036571,0.4740727891286171,1.91658365716604e-05,0.030193267408101503,6.141108165191698e-05,0.21623176456359697,False,False
Brain,TTC13,ENSSSCG00000010180,ENSG00000143643,1.2055267179405054,-0.30919040478145404,0.012903853229755012,0.07181025923973472,0.017705837108105638,0.3124355403319731,False,False
Brain,TTC19,ENSSSCG00000023747,ENSG00000011295,1.7358349517659364,0.5084544335771224,1.757268274725959e-06,0.00014296817600353167,1.108385653305486e-05,0.01781084899933734,True,True
Brain,TTC21A,ENSSSCG00000011263,ENSG00000168026,0.8014121201329455,0.3152273881989973,0.03614514204656225,0.3542911063682469,0.04606613114566976,0.6202779553485424,False,False
Brain,TTC21B,ENSSSCG00000015908,ENSG00000123607,2.6337356402941965,0.5848367732459542,2.7824011134397003e-05,0.008371740526740147,7.782612979856561e-05,0.12482565307300798,False,True
Brain,TTC23,ENSSSCG00000004813,ENSG00000103852,4.187603741982497,-0.4811376913954321,3.746508701059273e-07,0.1253597213445579,1.0724329781525943e-05,0.3932627181006634,False,False
Brain,TTC24,ENSSSCG00000006479,ENSG00000187862,2.2627736614793674,2.095891442762828,0.0014412981112888925,0.00024153796160587197,0.0023444526450243763,0.022598895532749394,True,True
Brain,TTC27,ENSSSCG00000008512,ENSG00000018699,1.9883559818034324,-0.47348964432300955,0.0004791464345873001,0.12688133040529342,0.0008617037633075303,0.3934862445110343,False,False
Brain,TTC28,ENSSSCG00000009968,ENSG00000100154,2.1418789014966344,-1.7718506979949318,1.545965508920039e-06,0.15860566423762815,1.0724329781525943e-05,0.428562086817963,False,True
Brain,TTC29,ENSSSCG00000040272,ENSG00000137473,2.373943241788066,-0.2948367882979782,6.863083174881949e-06,0.8107094273984626,2.830312813443052e-05,0.9194181915268929,False,False
Brain,TTC3,ENSSSCG00000012062,ENSG00000182670,2.3817230186494913,-0.06569884771387097,4.612051730772041e-06,0.7540436601842027,2.0683767049028598e-05,0.8879825041659466,False,False
Brain,TTC31,ENSSSCG00000008275,ENSG00000115282,0.9528593633004876,-0.2293750072704231,0.0011922966511528077,0.3492236772286444,0.001966146823943328,0.6194168777384841,False,False
Brain,TTC33,ENSSSCG00000034966,ENSG00000113638,2.416714479025954,0.0058733916641097,1.3439779205025539e-06,0.9855734294213312,1.0724329781525943e-05,1.0,False,False
Brain,TTC34,ENSSSCG00000034547,ENSG00000215912,1.1204273285744069,0.6784401578977932,0.011925233593017589,0.0648322614001767,0.016450492709866687,0.30010480926426875,False,True
Brain,TTC38,ENSSSCG00000000003,ENSG00000075234,1.7300278754112854,-0.6305430372558295,2.7824011134397003e-05,0.09743125599747587,7.782612979856561e-05,0.3502751926710408,False,True
Brain,TTC39B,ENSSSCG00000005186,ENSG00000155158,2.8942815610427264,0.7340627014431854,6.015940501503549e-06,0.011982888325575881,2.5469069374295286e-05,0.14369379586921516,False,True
Brain,TTC9C,ENSSSCG00000035472,ENSG00000162222,1.6300360596984804,0.2590521534735394,0.012903853229755012,0.06259973600640167,0.017705837108105638,0.29666938322339514,False,False
Brain,TTF1,ENSSSCG00000005725,ENSG00000125482,1.10916096263463,0.029213278330583767,0.0006535943954844965,0.8274727839433572,0.0011371813226874606,0.9309535228943377,False,False
Brain,TTI1,ENSSSCG00000007340,ENSG00000101407,1.2058591271536185,0.005371127410135225,0.006184288500397489,0.9668914402051384,0.008915523772240986,1.0,False,False
Brain,TTI2,ENSSSCG00000015833,ENSG00000129696,1.6118327554816712,-0.14089565080179997,0.0005317827504402225,0.20513211714453242,0.0009459110948301011,0.47951714454304345,False,False
Brain,TTK,ENSSSCG00000004466,ENSG00000112742,1.227052262390585,-2.2638583295809416,0.2406503094824184,0.06803630646785515,0.2698932523937521,0.3067262539366158,False,False
Brain,TTLL1,ENSSSCG00000000035,ENSG00000100271,1.389153206831133,-0.522156422546826,8.911964922869567e-06,0.14721169775188467,3.516397335143843e-05,0.4145521285450928,False,True
Brain,TTLL10,ENSSSCG00000003336,ENSG00000162571,2.3268615174494283,-2.008916333278452,0.013395144758413649,0.43993699733628244,0.018363124270462668,0.6823307967389296,False,True
Brain,TTLL11,ENSSSCG00000038036,ENSG00000175764,2.550039725231632,0.5321635834804286,1.776970987263304e-06,0.11157778613460051,1.108385653305486e-05,0.37267279304662415,False,True
Brain,TTLL12,ENSSSCG00000000034,ENSG00000100304,1.3361060035006194,-0.08737697267762824,1.0144069362430565e-05,0.7595745281412352,3.8640386350021775e-05,0.8911325152301514,False,False
Brain,TTLL13,ENSSSCG00000031810,ENSG00000213471,1.2042548151254757,-0.5895303334562979,0.004007982177024204,0.40448039927352764,0.005960609297640804,0.6562589445910744,False,True
Brain,TTLL3,ENSSSCG00000011552,ENSG00000214021,2.515201306080843,0.406509512316429,1.3439779205025539e-06,0.10440654424394481,1.0724329781525943e-05,0.3607841955841949,False,False
Brain,TTLL4,ENSSSCG00000016201,ENSG00000135912,0.987235843802261,-0.3287385426422247,0.0033526381692536708,0.32104008468006184,0.0050573350860265475,0.5976061202017109,False,False
Brain,TTLL5,ENSSSCG00000025984,ENSG00000119685,1.7641843803313697,0.11381914230141324,5.269408620856092e-06,0.4647988394592184,2.2971184348927112e-05,0.6988789299622841,False,False
Brain,TTLL6,ENSSSCG00000017542,ENSG00000170703,-0.1740681232957974,-0.9782862047536667,0.83964819540306,0.26590387544948246,0.8622261959928529,0.5439438392291271,False,False
Brain,TTLL8,ENSSSCG00000000982,ENSG00000138892,0.36075870498640467,-1.5565569720470778,0.6548178209864264,0.47224402397416154,0.6865216724417502,0.7056790815425432,False,False
Brain,TTLL9,ENSSSCG00000007236,ENSG00000131044,-0.2843759494400534,-0.850629096335379,0.02364098144591897,0.018398897182643044,0.030946615271546605,0.17559462936114922,False,False
Brain,TTPAL,ENSSSCG00000036684,ENSG00000124120,2.945433644862213,0.14847611313304968,1.0134328239879477e-06,0.4458771230303502,1.0724329781525943e-05,0.6862821850467142,False,False
Brain,TTYH1,ENSSSCG00000003271,ENSG00000167614,1.1455407731596154,-0.1644981116146326,0.00038813004929277883,0.4917761686804144,0.0007224952546521884,0.7188754183350726,False,False
Brain,TUBB1,ENSSSCG00000007523,ENSG00000101162,2.0420528835926297,-0.6522167071222583,0.00010275139186073638,0.24952861818922398,0.00023061403799432646,0.5273708191222025,False,True
Brain,TUBB2B,ENSSSCG00000033655,ENSG00000137285,2.1286107482368894,-2.623820267230371,0.0008856827335345518,0.07247334579463441,0.0014927573205372935,0.31269080076371947,False,True
Brain,TUBB3,ENSSSCG00000002639,ENSG00000258947,0.43328130709295837,-1.6824392249311757,0.654878388942431,0.08604441095409289,0.6865216724417502,0.3302781620468643,False,False
Brain,TUBB4A,ENSSSCG00000013545,ENSG00000104833,0.9278519175852479,-0.11187959453328668,0.027311283474374132,0.7673408112794291,0.03538600602487284,0.8950515774390724,False,False
Brain,TUBB4B,ENSSSCG00000037046,ENSG00000188229,0.6702426703582102,-0.025189869946525504,0.3421807501825611,0.9331996003804889,0.37466689805682707,0.9861639148451165,False,False
Brain,TUBB6,ENSSSCG00000038992,ENSG00000176014,1.4258634144069762,-1.5393547147895141,0.038700839935522556,0.16583007092568114,0.04909759100294683,0.43694505064973177,False,True
Brain,TUBD1,ENSSSCG00000017669,ENSG00000108423,2.537302277413818,0.37460320346937226,3.145828522877131e-05,0.12573800310581706,8.491354667773286e-05,0.3932627181006634,False,False
Brain,TUBE1,ENSSSCG00000004423,ENSG00000074935,3.102829826562312,0.22131752214632033,2.2830908135363282e-05,0.4516879458227323,7.108541904874965e-05,0.6908222873892831,False,False
Brain,TUBG1,ENSSSCG00000036106,ENSG00000131462,2.3632358058016294,-0.09299896039422768,2.4591226654472306e-05,0.693227607931227,7.386249257974527e-05,0.8532318222512368,False,False
Brain,TUBGCP2,ENSSSCG00000010773,ENSG00000130640,1.2354590395094065,-0.2514865206114171,1.3113349849108338e-05,0.294131901784923,4.665086673981745e-05,0.5755757607477513,False,False
Brain,TUBGCP3,ENSSSCG00000009553,ENSG00000126216,1.7669966833981512,0.07442088909109215,2.686335855256104e-06,0.6527670223934134,1.3953659872721677e-05,0.827147648995209,False,False
Brain,TUBGCP4,ENSSSCG00000004708,ENSG00000137822,1.4058865603451858,0.1895171459766562,8.177186388994279e-05,0.5122929129447708,0.00018815321279318223,0.7319168645527027,False,False
Brain,TUBGCP6,ENSSSCG00000000972,ENSG00000128159,1.697323404980271,0.16557816736614936,0.00018141219255506574,0.284835159314449,0.0003776057456269931,0.5650975117314595,False,False
Brain,TUFM,ENSSSCG00000007803,ENSG00000178952,0.8002314460752434,-0.12162772368000305,0.06520413172655343,0.387565735889566,0.07994314921756795,0.6446510073629781,False,False
Brain,TXK,ENSSSCG00000008819,ENSG00000074966,3.6052359246458394,0.3473770872433864,6.936012772406073e-05,0.43713117308642346,0.00016486521308815323,0.6808004225035121,False,False
Brain,TXNDC12,ENSSSCG00000003867,ENSG00000117862,0.9859324819388999,0.030625252174517118,0.4019653583567354,0.8312263673954564,0.4368681148976571,0.9332127433560808,False,False
Brain,TXNDC15,ENSSSCG00000026106,ENSG00000113621,1.5731155448964713,-0.1948393433747326,0.006184288500397489,0.16749893345222797,0.008915523772240986,0.43898092328078653,False,False
Brain,TXNDC16,ENSSSCG00000035934,ENSG00000087301,2.2377327737522763,-0.25962563610775025,3.554072385832629e-05,0.41756350343896254,9.353808652586929e-05,0.6651484890847581,False,False
Brain,TXNDC17,ENSSSCG00000035820,ENSG00000129235,2.2526659674786447,-0.43327567221581775,0.00022627958376108298,0.11872051936220131,0.00045775748228424486,0.3841863758867604,False,False
Brain,TXNDC5,ENSSSCG00000034131,ENSG00000239264,0.5412446934502355,-0.39134228967672585,0.6751736149271245,0.2939142620930903,0.7063136977958807,0.5753008560780727,False,False
Brain,TXNDC8,ENSSSCG00000005454,ENSG00000204193,3.093612005887271,-2.976894472789048,0.06998300721665399,0.39768864249087404,0.08488459066871741,0.6514991221370523,False,True
Brain,TXNDC9,ENSSSCG00000008181,ENSG00000115514,1.780113897153187,0.30359792782599526,0.0033526381692536708,0.24872306590984394,0.0050573350860265475,0.5264966482848366,False,False
Brain,TXNIP,ENSSSCG00000031262,ENSG00000265972,2.8595996647104283,0.0,2.7824011134397003e-05,1.0,7.782612979856561e-05,1.0,False,False
Brain,TXNL1,ENSSSCG00000004537,ENSG00000091164,2.318215238362952,0.20475961075586804,0.0004791464345873001,0.051619781943362315,0.0008617037633075303,0.2746032758848957,False,False
Brain,TXNL4A,ENSSSCG00000005777,ENSG00000141759,1.7816493071344428,-0.08085007934150372,0.00028141027081178777,0.808342770563185,0.0005501060007903451,0.9187994003752354,False,False
Brain,TXNL4B,ENSSSCG00000025218,ENSG00000140830,2.946203864118413,0.03845105769445998,7.671479609589704e-06,0.8167953177158189,3.1532688016353066e-05,0.9233821104218252,False,False
Brain,TXNRD1,ENSSSCG00000000843,ENSG00000198431,2.8474971747324886,-0.5348797451609666,1.1675009055544352e-06,0.1992271083290801,1.0724329781525943e-05,0.47228810121700004,False,True
Brain,TXNRD2,ENSSSCG00000010131,ENSG00000184470,1.4791671927174597,-0.32203358812162924,2.171782136416505e-05,0.3232938976781065,6.767605866393647e-05,0.5998225478189777,False,False
Brain,TXNRD3,ENSSSCG00000023929,ENSG00000197763,2.1986566418294826,-0.0910935186361351,3.078459712029635e-06,0.8444347295310142,1.53717618042307e-05,0.9428093601640276,False,False
Brain,TYK2,ENSSSCG00000013648,ENSG00000105397,1.7420426131279243,-0.0846004517664802,2.686335855256104e-06,0.5303311042147356,1.3953659872721677e-05,0.7439146017704827,False,False
Brain,TYMS,ENSSSCG00000040678,ENSG00000176890,1.9749155600213009,-0.19803435759230914,0.00031144224692689277,0.8006784076006767,0.0006024076214102745,0.9160926140157544,False,False
Brain,TYSND1,ENSSSCG00000010259,ENSG00000156521,1.138558556215025,-0.0290954341358772,0.002118522396850456,0.8071434839590721,0.0033132344631060726,0.9187994003752354,False,False
Brain,U2AF1,ENSSSCG00000033653,ENSG00000160201,1.5286451253967324,-0.16454606332008498,4.5262349060500754e-05,0.5146308904899484,0.00011368747742209669,0.7330314895867858,False,False
Brain,U2AF1L4,ENSSSCG00000035162,ENSG00000161265,1.0001094192868718,0.04580197836148703,0.013952863020725893,0.8642100208704132,0.019037036039032684,0.9525499413587756,False,False
Brain,U2AF2,ENSSSCG00000034815,ENSG00000063244,0.681592399821193,-0.3611703598725421,0.13139862063011754,0.045343856631170514,0.1531960553608146,0.2610759745263933,False,False
